Date,Close,High,Low,Open,Volume,SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2024-05-27,49281.80078,49688.85156,49051.25,49105.89844,226500,48104.382254285716,48367.51617269942,64.15806532678238,228.72463719149528,162.00479522890294,49676.70510598304,48376.65527300001,47076.60544001698,616.2381566083972,48971.64844,48768.60156,47781.94922,48115.64844,47421.10156
2024-05-28,49142.14844,49511.14844,49043.64844,49390.89844,155200,48165.582031428574,48470.80047500617,61.99058639735796,270.0300228721826,183.60984075755886,49762.47880305568,48423.71015600001,47084.941508944336,605.6140025649402,49281.80078,48971.64844,48768.60156,48048.19922,47754.10156
2024-05-29,48501.35156,49022.60156,48401.55078,48786.69922,183600,48199.885602857146,48474.87395300534,53.122341300619446,248.19682723315054,196.5272380526772,49636.486278655415,48377.575195000005,47118.664111344595,615.2556923817301,49142.14844,49281.80078,48971.64844,47781.94922,47859.44922
2024-05-30,48682.35156,49044.60156,48313.60156,48313.60156,151000,48285.20368285714,48502.537633937965,55.077226998266006,242.7013397412229,205.76205839038636,49521.08711413374,48341.85527300001,47162.623431866275,623.5231429258922,48501.35156,49142.14844,49281.80078,48768.60156,47687.44922
2024-05-31,48983.94922,49122.55078,48569.05078,48895.14844,303600,48396.83565857143,48566.725845412904,58.204856850522255,259.68900373198267,216.54744745870562,49475.929582601944,48329.500195,47183.07080739806,618.521489859757,48682.35156,48501.35156,49142.14844,48971.64844,47977.05078
2024-06-03,50979.94922,51133.19922,50092.64844,50889.85156,453200,48627.25334857142,48888.488962024516,72.06600268456815,429.2640794656909,259.0907738601027,50046.75790850363,48432.320116999996,46817.882325496365,727.8592405840601,48983.94922,48682.35156,48501.35156,49281.80078,48115.64844
2024-06-04,46928.60156,50667.05078,46077.85156,50667.05078,653100,48560.76422999999,48627.17064175458,41.779051752911926,234.04571772467898,254.08176263301795,50059.4109020949,48333.985155999995,46608.55940990509,1026.0191276851986,50979.94922,48983.94922,48682.35156,49142.14844,48048.19922
2024-06-05,49054.60156,49362.89844,46446.80078,47486.60156,546800,48658.417968571426,48684.16143085397,52.95297569009693,248.0251127398442,252.8704326543832,50125.89029967993,48372.44765599999,46619.00501232005,1161.024737136256,46928.60156,50979.94922,48983.94922,48501.35156,47781.94922
2024-06-06,49291.89844,49672.75,48906.75,49426.39844,250400,48752.33565857143,48765.19303207344,54.01385717830176,275.08079883161554,257.31250588982965,50225.62461142113,48435.987499999996,46646.35038857886,1132.8086844836662,49054.60156,46928.60156,50979.94922,48682.35156,48768.60156
2024-06-07,49803.19922,49943.19922,49080.44922,49316.94922,170300,48872.87499999999,48903.59385713031,56.300409728949255,333.9309763812198,272.6361999881077,50380.214684596845,48551.752538999994,46723.29039340314,1113.5187784491186,49291.89844,49054.60156,46928.60156,48983.94922,48971.64844
2024-06-10,49780.89844,50252.94922,49622.75,49808.14844,195800,48996.63922999999,49020.56780151294,56.16922571299606,374.45420453112456,292.99980089671106,50495.68679799746,48669.74238299999,46843.79796800252,1078.9959528456104,49803.19922,49291.89844,49054.60156,50979.94922,49281.80078
2024-06-11,49705.75,49970.30078,49530.44922,49751.19922,128500,49134.05357142857,49111.925427977876,55.69825322192703,395.94114072228695,313.58806886182623,50595.70289048217,48767.324805,46938.94671951782,1033.3427819280664,49780.89844,49803.19922,49291.89844,46928.60156,49142.14844
2024-06-12,49895.10156,50233.39844,49697.35156,49857.44922,211700,49214.517857142855,49216.34891224749,56.68380846069464,423.3684528866215,335.5441456667853,50710.58945700161,48869.107421999994,47027.62538699838,997.8216460760613,49705.75,49780.89844,49803.19922,49054.60156,48501.35156
2024-06-13,49846.69922,50186.44922,49799.64844,50179.0,125700,49277.02148428571,49300.39561994783,56.33878411238149,436.1712207317687,355.66956067978197,50781.593793563305,48977.069921999995,47172.546050436686,954.1772984992001,49895.10156,49705.75,49780.89844,49291.89844,48682.35156
2024-06-14,50002.0,50102.60156,49693.35156,49993.94922,155000,49328.464285714275,49393.94287062145,57.2381555968014,453.61993330865516,375.2596352055566,50874.25471088446,49078.317382999994,47282.38005511553,915.2539200349714,49846.69922,49895.10156,49705.75,49803.19922,48983.94922
2024-06-18,50440.89844,50562.14844,49900.19922,50194.35156,189200,49421.23214285714,49533.536946538596,59.760863806894285,497.13296050354984,399.6343002651553,51026.8741111968,49194.57988299999,47362.285654803185,897.1607271753302,50002.0,49846.69922,49895.10156,49780.89844,50979.94922
2024-06-19,51398.05078,51957.0,50441.75,50607.89844,435300,49628.13922999999,49782.138791000114,64.65761617823753,601.9130635137626,440.09005291487676,51350.36473273106,49362.072460999996,47373.78018926893,941.3707866628067,50440.89844,50002.0,49846.69922,49705.75,46928.60156
2024-06-20,51783.25,51842.19922,51281.5,51712.89844,235900,49849.631975714285,50048.95361886676,66.42822573649745,707.8744715871289,493.6469366493272,51675.49130905031,49562.1375,47448.783690949684,914.1799604726065,51398.05078,50440.89844,50002.0,49895.10156,49054.60156
2024-06-21,51661.44922,51934.35156,51224.94922,51927.30078,289400,50040.881975714285,50263.95303235119,65.31397624881181,773.1094217119899,549.5394336618597,51973.50896436794,49706.779882999996,47440.05080163205,899.5529875817061,51783.25,51398.05078,50440.89844,49846.69922,49291.89844
2024-06-24,51703.94922,51783.94922,51138.89844,51280.25,176600,50092.59626142857,50455.952524037704,65.53123588410948,818.7993749811867,603.3914219257251,52241.94854392054,49843.39492199999,47444.841300079446,881.3742584687276,51661.44922,51783.25,51398.05078,50002.0,49803.19922
2024-06-25,52606.0,52746.5,51747.64844,51759.44922,204000,50498.12472142857,50742.62552083268,69.84807890979596,917.2237666880465,666.1578908781894,52675.28983062992,50009.60488299999,47343.91993537007,892.8868671495327,51703.94922,51661.44922,51783.25,50440.89844,49780.89844
2024-06-26,52870.5,52988.30078,52373.69922,52653.19922,214300,50770.68889571429,51026.342118054985,70.99515052721168,1004.9839166955426,733.9230960416601,53103.481527687676,50196.02246099999,47288.56339431231,873.00934521028,52606.0,51703.94922,51661.44922,51398.05078,49705.75
2024-06-27,52811.30078,53180.75,52639.0,52980.30078,332900,51022.07477714286,51264.33660631432,70.35006832309728,1057.5666159128668,798.6518000159015,53421.68866250341,50411.51992199999,47401.351181496575,849.3479634095457,52870.5,52606.0,51703.94922,51783.25,49895.10156
2024-06-28,52342.25,53030.30078,52242.30078,52874.94922,244600,51203.435547142864,51408.05839213908,65.28821308887402,1049.2946899331291,848.780377999347,53606.94017293001,50594.514844,47582.08951506999,844.9659660231497,52811.30078,52870.5,52606.0,51661.44922,49846.69922
2024-07-01,52574.75,52656.14844,52166.05078,52351.14844,0,51402.996372857146,51563.6172731872,66.57214355263763,1049.4030705480618,888.90491650909,53809.05896680821,50774.054883,47739.050799191784,819.618229878639,52342.25,52811.30078,52870.5,51703.94922,50002.0
2024-07-02,52168.10156,52828.44922,51996.64844,52793.75,0,51578.87862714286,51644.215178095576,62.23615503825539,1005.0897829894093,912.1418898051538,53928.18824888774,50833.4625,47738.736751112265,820.4884120301651,52574.75,52342.25,52811.30078,52606.0,50440.89844
2024-07-03,53089.25,53256.69922,52482.64844,52872.30078,0,51807.03208714286,51836.88648768283,67.41372004284631,1032.399307517655,936.1933733476541,53818.4183848021,51141.494922,48464.5714591979,839.639072599439,52168.10156,52574.75,52342.25,52870.5,51398.05078
2024-07-04,53103.69922,53357.69922,52815.89844,53357.69922,163700,52039.67494428572,52005.794851991785,67.48901725860851,1043.1830687005495,957.5913124182332,53970.92366624156,51343.949805,48716.975943758436,818.3649088423366,53089.25,52168.10156,52574.75,52811.30078,51783.25
2024-07-05,52660.35156,52817.85156,52290.05078,52560.10156,199600,52229.557198571434,52093.069079726214,62.701536749472595,1004.3769934028096,966.9484486151484,54020.74377693844,51512.372461,49004.00114506156,818.0280182107415,53103.69922,53089.25,52168.10156,52342.25,51661.44922
2024-07-08,52425.80078,52710.80078,52246.69922,52533.10156,158000,52371.33593714286,52137.43330642938,60.26584508499045,943.81687795982,962.3221344840828,54053.01740602944,51643.502539,49233.987671970564,792.7475569099739,52660.35156,53103.69922,53089.25,52574.75,51703.94922
2024-07-09,52568.80078,52626.60156,52292.94922,52390.5,145100,52454.96093714286,52194.94896957213,61.25406612705867,897.02115357617,949.2619383025002,54064.43539640654,51782.897656,49501.359915593464,759.9550414164044,52425.80078,52660.35156,53103.69922,52168.10156,52606.0
2024-07-10,52189.30078,52528.80078,52075.39844,52528.80078,228000,52483.96456428572,52194.19587762918,57.18903993374861,819.861869189248,923.3819244798498,53984.05820865344,51907.075195000005,49830.09218134657,740.9155627438041,52568.80078,52425.80078,52660.35156,53089.25,52870.5
2024-07-11,52270.64844,52400.30078,51749.44922,52316.89844,138300,52527.47879428573,52204.38955261195,57.83498949281991,756.5555552201331,890.0166506279064,53889.7880873818,52025.85253900001,50161.916990618214,734.4824196906749,52189.30078,52568.80078,52425.80078,53103.69922,52811.30078
2024-07-12,52278.89844,52794.55078,52171.14844,52272.64844,171000,52568.5465957143,52214.32407093036,57.90435991275821,698.9929952133316,851.8119195449915,53721.681165281996,52147.46250000001,50573.24383471802,726.5481282841981,52270.64844,52189.30078,52568.80078,52660.35156,52342.25
2024-07-15,52455.89844,52662.25,52154.0,52330.05078,186100,52557.825055714304,52246.53398680631,59.44592071118281,660.0480493936047,813.4591455147141,53501.56836421914,52270.15742200001,51038.74647978088,710.9554048353268,52278.89844,52270.64844,52189.30078,52425.80078,52574.75
2024-07-16,52396.80078,52619.05078,52331.60156,52466.69922,158800,52523.98939714288,52266.569559232135,58.673336150256716,617.2993691144075,774.2271902346528,53269.11145526323,52367.95253900001,51466.7936227368,680.7049630613745,52455.89844,52278.89844,52270.64844,52568.80078,52168.10156
2024-07-18,52620.69922,52782.75,52168.64844,52215.05078,139400,52510.375000000015,52313.786847334515,60.754377252485014,594.6329069114508,738.3083335700123,53217.61079622116,52429.084961000015,51640.55912577887,675.9475771284194,52396.80078,52455.89844,52278.89844,52189.30078,53089.25
2024-07-19,52265.60156,52586.75,52146.30078,52531.55078,134100,52504.900111428586,52307.36214235658,55.94291759412816,541.7709604343618,699.0008589428822,53188.98183175329,52453.20253900002,51717.42324624675,661.5512101906754,52620.69922,52396.80078,52455.89844,52270.64844,53103.69922
2024-07-22,52280.39844,52427.0,51874.55078,52145.60156,175300,52483.875000000015,52303.76698204237,56.09893797238852,495.3612553547646,658.2729382252587,53130.78573514892,52484.15000000002,51837.514264851125,653.7582108913417,52265.60156,52620.69922,52396.80078,52278.89844,52660.35156
2024-07-23,51778.30078,52547.55078,51342.64844,52511.0,207800,52456.03208714288,52233.70482177005,49.67100592093128,413.30185820859333,609.2787222219256,53117.14054363316,52487.86757800003,51858.59461236689,693.1256486848173,52280.39844,52265.60156,52620.69922,52455.89844,52425.80078
2024-07-24,51317.0,51944.64844,50784.25,51657.64844,292200,52329.442801428595,52111.47751220071,44.613215403299506,307.5013924307277,548.923256263686,53230.11726096288,52423.41757800003,51616.71789503718,726.5022766359016,51778.30078,52280.39844,52265.60156,52396.80078,52568.80078
2024-07-25,50888.75,51006.10156,50559.89844,50762.30078,188400,52171.23214285717,51948.44717724062,40.491141542041014,186.94260707848298,476.5271264266454,53345.38611194136,52324.33007800003,51303.27404405869,728.6879397333374,51317.0,51778.30078,52280.39844,52620.69922,52189.30078
2024-07-26,51295.94922,51398.60156,50438.30078,50456.10156,215700,52073.77483285717,51861.44744960854,45.63474979485985,122.84044685004483,405.7897905113253,53336.5321070418,52248.56250000002,51160.592892958244,745.2317140380994,50888.75,51317.0,51778.30078,52265.60156,52270.64844
2024-07-29,51406.25,52340.25,51186.94922,51546.64844,513700,52000.94977714288,51800.7544563274,46.97180530091821,80.01698813147232,340.6352300353547,53348.52293960549,52201.762500000026,51055.00206039456,774.3795044639493,51295.94922,50888.75,51317.0,52280.39844,52278.89844
2024-07-30,51499.30078,51957.75,51260.05078,51383.89844,235200,51924.55692000002,51760.560632817076,48.13075370235791,52.9768249971894,283.10354902772167,53320.32111603356,52147.990039000026,50975.65896196649,768.902341287953,51406.25,51295.94922,50888.75,51778.30078,52455.89844
2024-07-31,51553.39844,51663.10156,51335.69922,51583.44922,219000,51879.13532428573,51732.93900710813,48.83093083157725,35.50327034785005,233.58349329174735,53317.75831664131,52117.25488300003,50916.75144935875,737.3666269102422,51499.30078,51406.25,51295.94922,51317.0,52396.80078
2024-08-01,51564.0,51877.14844,51456.19922,51672.60156,156400,51828.6604357143,51710.41380616038,48.9762911901708,22.25427624540316,191.31764988247852,53176.86557582617,52040.992383000026,50905.119190173886,714.7653835595103,51553.39844,51499.30078,51406.25,50888.75,52620.69922
2024-08-02,51350.14844,51608.69922,51087.85156,51172.25,163000,51762.32115000002,51662.37842400566,46.12956832282272,-5.438983478677983,151.96632321024723,53015.87891888343,51953.31484400003,50890.75076911663,700.9141175909738,51564.0,51553.39844,51499.30078,51295.94922,52265.60156
2024-08-05,50092.10156,50747.55078,49719.10156,50586.25,257800,51593.4785157143,51453.00817547157,33.71458376641209,-127.43101518867479,96.08685553046283,53111.73027607195,51824.90234400003,50538.074411928115,767.352172048761,51350.14844,51564.0,51553.39844,51406.25,52280.39844
2024-08-06,49748.30078,50688.80078,49659.05078,50436.89844,162800,51404.299944285725,51225.71385607536,31.24015640839659,-248.98231575704267,27.073021272961725,53231.96053181317,51691.02734400003,50150.09415618689,786.094874045278,50092.10156,51350.14844,51564.0,51499.30078,51778.30078
2024-08-07,50119.0,50292.44922,49782.19922,50286.19922,171000,51225.60714285716,51078.15200859864,36.63988992494557,-311.80596314527793,-40.70277561068622,53197.83672614946,51568.53730500003,49939.2378838506,768.812985899187,49748.30078,50092.10156,51350.14844,51553.39844,51317.0
2024-08-08,50156.69922,50440.75,49829.60156,50051.89844,124800,51074.97126142859,50955.29163678549,37.18018310957631,-354.4660800090496,-103.45543649035889,53180.05923718795,51466.907227000025,49753.755216812104,757.5512326206734,50119.0,49748.30078,50092.10156,51564.0,50888.75
2024-08-09,50484.5,50707.75,50386.44922,50612.10156,120200,50946.69280142859,50892.519418547425,41.82543245744643,-357.7003990332669,-154.3044289989405,53100.04322989197,51377.59980500002,49655.15638010807,742.8012002906252,50156.69922,50119.0,49748.30078,51350.14844,51295.94922
2024-08-12,50577.94922,50830.69922,50149.25,50412.60156,163500,50860.95340428572,50850.576725407765,43.116790986001746,-348.7034132085537,-193.18422584086312,52996.45945273338,51292.55234400002,49588.64523526665,738.418915984152,50484.5,50156.69922,50119.0,50092.10156,51406.25
2024-08-13,49831.85156,50559.25,49785.10156,50395.35156,148900,50754.871372857146,50714.7467033534,36.20638560981242,-397.19842667115154,-233.9870660069208,52890.65556674289,51161.35000000002,49432.04443325715,742.3066834138554,50577.94922,50484.5,50156.69922,49748.30078,51499.30078
2024-08-14,49727.30078,49959.25,49654.64844,49887.14844,137100,50671.910714285725,50583.087246906274,35.35135926966584,-439.00685070400505,-274.99102294633764,52767.20451098555,51027.875000000015,49288.545489014476,711.0420317414373,49831.85156,50577.94922,50484.5,50119.0,51553.39844
2024-08-16,50516.89844,50603.39844,49806.05078,50133.0,130700,50616.264230000015,50574.262072652105,45.767708567202064,-403.7719638841081,-300.7472111338917,52511.96435128147,50922.68496100002,49333.40557071857,722.8317194741918,49727.30078,49831.85156,50577.94922,50156.69922,51564.0
2024-08-19,50368.35156,50728.25,50283.55078,50683.55078,115300,50542.12862714287,50546.80733763183,44.32091290042256,-383.41478698665014,-317.2807263044434,52307.88513206134,50827.82246100002,49347.7597899387,702.9651123688926,50516.89844,49727.30078,49831.85156,50484.5,51350.14844
2024-08-20,50803.14844,51025.60156,50398.60156,50417.25,144200,50492.40346000001,50580.986151280915,49.366308130391346,-328.4113811896459,-319.5068572814839,52075.659322107116,50753.95996100002,49432.26059989293,699.6997471996859,50368.35156,50516.89844,49727.30078,50577.94922,50092.10156
2024-08-21,50685.55078,50772.44922,50333.35156,50666.64844,180800,50430.414341428586,50594.92810177679,48.09685488890749,-290.9559748109168,-313.7966807873705,51934.64805210702,50699.32246100002,49463.99686989302,683.2781138282793,50803.14844,50368.35156,50516.89844,49831.85156,49748.30078
2024-08-22,50985.69922,51080.0,50794.44922,50894.80078,133100,50389.10714285715,50647.03091753989,51.52328100240238,-234.35136804910871,-297.90761823971815,51893.14121863552,50682.75742200002,49472.37362536451,662.6474785548309,50685.55078,50803.14844,50368.35156,49727.30078,50119.0
2024-08-23,50933.44922,51117.85156,50856.69922,51040.05078,88500,50359.342912857144,50685.22002453457,50.89342071632375,-191.5004497251939,-276.6261845368133,51897.05328989893,50684.99238300002,49472.931476101105,633.969254372343,50985.69922,50685.55078,50803.14844,50516.89844,50156.69922
2024-08-26,51148.10156,51317.85156,51061.55078,51100.64844,100300,50434.77148428572,50746.93756259663,53.41306300159384,-138.62218802155985,-249.02538523376262,51876.39665638304,50677.60000000002,49478.803343617,616.14304620289,50933.44922,50985.69922,50685.55078,50368.35156,50484.5
2024-08-27,51278.75,51404.69922,50938.10156,51214.05078,111400,50544.08928571428,50817.845887583746,54.92889373456131,-85.19151269225404,-216.2586107254609,51855.72530006561,50671.22500000002,49486.72469993443,605.4612329026835,51148.10156,50933.44922,50985.69922,50803.14844,50577.94922
2024-08-28,51143.85156,51260.75,51033.69922,51208.94922,128100,50617.292968571426,50861.31331057258,53.010934410339814,-53.12015814431652,-183.63092020923202,51797.70373211118,50653.45253900001,49509.20134588885,579.7176291239202,51278.75,51148.10156,50933.44922,50685.55078,49831.85156
2024-08-29,51152.75,51368.94922,50984.39844,51103.75,143600,50688.43945285714,50900.17153582957,53.12719996562454,-26.67782351963251,-152.24030087131212,51726.8480602945,50633.420117000016,49539.992173705534,565.7771399007835,51143.85156,51278.75,51148.10156,50985.69922,49727.30078
2024-08-30,51351.0,51466.55078,51256.0,51437.44922,478600,50750.332310000005,50960.28199771896,55.753915877356896,10.157940913035418,-119.7606525144426,51683.39227929215,50622.770117000015,49562.14795470788,547.7788284792988,51152.75,51143.85156,51278.75,50933.44922,50516.89844
2024-09-02,51439.55078,51579.5,51295.80078,51579.5,150200,50811.87527857144,51024.1845020231,56.91530852664375,45.965990187476564,-86.61532397405875,51700.76234774464,50627.24023400001,49553.718120255384,528.9159993022062,51351.0,51152.75,51143.85156,51148.10156,50368.35156
2024-09-03,51689.10156,51750.10156,51240.05078,51479.75,127200,50944.53599285715,51112.84010975335,60.094306959535295,93.40408542885416,-50.61144209347617,51845.1503614733,50707.09023400002,49569.030106526734,527.5684836377633,51439.55078,51351.0,51152.75,51278.75,50803.14844
2024-09-04,51400.25,51503.55078,51259.89844,51364.64844,159700,51064.032365714294,51151.161428452906,55.03269789120975,106.46396055609512,-19.19636156356191,51876.025644402594,50789.687695000015,49703.349745597436,520.5423862350664,51689.10156,51439.55078,51351.0,51143.85156,50685.55078
2024-09-05,51473.05078,51636.75,51389.14844,51544.25,129600,51132.32896142858,51194.080008659184,56.03773325640916,121.29026157537737,8.900963064225945,51936.847611345474,50857.39023400001,49777.93285665455,501.04661293256186,51400.25,51689.10156,51439.55078,51152.75,50985.69922
2024-09-06,50576.85156,51380.05078,50447.30078,51200.39844,186000,51147.22181857144,51111.78288217129,43.22884682980796,60.03240850985458,19.12725215335167,51918.11404291003,50878.397851000016,49838.681659090005,538.5254262945217,51473.05078,51400.25,51689.10156,51351.0,50933.44922
2024-09-09,51117.80078,51192.75,50369.39844,50549.25,172400,51169.6969857143,51112.58526854845,50.57285220519425,54.506878404274175,26.20317740353617,51938.37738956718,50910.062890000016,49881.748390432855,558.8701501306275,50576.85156,51473.05078,51400.25,51439.55078,51148.10156
2024-09-10,51272.30078,51366.0,50958.25,51328.30078,119300,51211.60770000001,51133.88067007532,52.464247530447416,61.88138469301339,33.33881886143161,51972.784762231575,50944.780468000026,49916.77617376848,548.0758536927256,51117.80078,50576.85156,51473.05078,51689.10156,51278.75
2024-09-11,51010.0,51420.14844,50947.69922,51218.55078,145100,51213.343470000014,51117.36324739861,49.033672185346774,46.029652073731995,35.87698550389169,51895.89922040851,51003.68789000002,50111.47655959154,542.673951286102,51272.30078,51117.80078,50576.85156,51400.25,51143.85156
2024-09-12,51772.39844,51878.10156,51025.0,51271.0,127900,51273.26841428573,51204.70127307879,57.692977880584685,93.90375817458698,47.48234003803075,51845.244595493365,51105.942773000024,50366.640950506684,565.918780479952,51010.0,51272.30078,51117.80078,51473.05078,51152.75
2024-09-13,51938.05078,51994.10156,51643.94922,51952.55078,152000,51329.69335857145,51302.48120733495,59.31061503429609,143.5562643427911,66.69712489898282,51948.658699631625,51177.00039000002,50405.34208036842,550.5068918742412,51772.39844,51010.0,51272.30078,50576.85156,51351.0
2024-09-16,52153.14844,52208.69922,51921.44922,52038.69922,93800,51392.150390000024,51415.90350502363,61.375763853805076,197.98061938235332,92.95382379565692,52055.791983313364,51266.240234000026,50476.68848468669,531.7028281689383,51938.05078,51772.39844,51010.0,51117.80078,51439.55078
2024-09-17,52188.64844,52284.60156,52085.5,52249.05078,111400,51466.778738571455,51518.93616302047,61.72107241097744,241.19650302437367,122.60235964140027,52190.77685485604,51335.51523400003,50480.253613144014,507.9455947283,52153.14844,51938.05078,51772.39844,51272.30078,51689.10156
2024-09-18,52750.39844,52954.19922,52154.55078,52177.10156,205100,51580.896484285746,51683.13113328441,66.78190095670105,317.11838903422176,161.5055655199646,52441.11714359318,51438.757617000025,50436.39809040687,528.7815122477075,52188.64844,52153.14844,51938.05078,51010.0,51400.25
2024-09-19,53037.60156,53353.30078,52847.89844,52929.25,164900,51701.368024285744,51863.72719017982,69.03588718836383,395.8982535828618,208.38410313254403,52738.36133756785,51541.35273400003,50344.34413043221,534.075857087157,52750.39844,52188.64844,52153.14844,51772.39844,51473.05078
2024-09-20,53793.19922,54066.10156,53037.60156,53235.80078,271900,51869.48577000002,52120.99012748918,74.02880628468618,513.3843054818499,269.3841436024052,53198.04465667555,51684.340234000025,50170.6358113245,569.3918672952173,53037.60156,52750.39844,52188.64844,51938.05078,50576.85156
2024-09-23,54105.80078,54197.94922,53741.39844,53917.89844,163700,52042.10714285717,52385.631547823956,75.7695789886708,624.5181252262701,340.41093992717816,53654.03887497218,51832.22519500003,50010.411515027874,561.3317896312735,53793.19922,53037.60156,52750.39844,52153.14844,51117.80078
2024-09-24,53968.60156,54247.69922,53904.64844,54110.64844,192600,52225.56082571431,52596.6942161141,73.44285487009601,693.5270989265846,411.03417172705946,53991.12037788801,51966.717773000026,49942.31516811204,545.7402889433258,54105.80078,53793.19922,53037.60156,52188.64844,51272.30078
2024-09-25,54101.64844,54141.30078,53792.85156,53794.0,184600,52413.317801428595,52797.35477929888,74.26805698844954,750.30394226528,478.8881258347036,54302.50256706527,52114.60761700003,49926.71266693479,531.6480697330879,53968.60156,54105.80078,53793.19922,52750.39844,51010.0
2024-09-26,54375.35156,54467.35156,54010.89844,54045.85156,170500,52684.63923000002,53007.75435005903,75.92534774007623,808.0706189293269,544.7246244536283,54625.2464360906,52275.73769500003,49926.22895390946,526.2770018950106,54101.64844,53968.60156,54105.80078,53037.60156,51772.39844
2024-09-27,53834.30078,54338.69922,53763.19922,54338.69922,217400,52878.67494428573,53117.96054071783,66.77045195994064,800.9598832224801,595.9716762073987,54802.67598878253,52399.90273400003,49997.12947921753,532.4109546167956,54375.35156,54101.64844,53968.60156,53793.19922,51938.05078
2024-09-30,52978.10156,53726.39844,52926.55078,53556.94922,179300,53000.51785714288,53099.31267662212,55.38869665234933,717.9602535578815,620.3693916774953,54850.02548836627,52476.830273000036,50103.6350576338,559.2208864298816,53834.30078,54375.35156,54101.64844,54105.80078,52153.14844
2024-10-01,52922.60156,53235.25,52817.80078,52844.0,240200,53137.13225428573,53075.751194405835,54.737350963351886,640.3228200194353,624.3600773458833,54890.6275935322,52538.50527300003,50186.382952467866,549.0943388277474,52978.10156,53834.30078,54375.35156,53968.60156,52188.64844
2024-10-03,51845.19922,52582.94922,51683.39844,52314.44922,272300,53142.33231000001,52911.677597818394,43.93595109462684,486.25201938367536,596.7384657534417,54877.541299230244,52560.75273400004,50243.96416876983,598.3878231971945,52922.60156,52978.10156,53834.30078,54101.64844,52750.39844
